WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2017-01-23 09:28:00;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2017-01-23 12:48:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;27.5700;0.0000;    0;    0
2017-01-23 12:49:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;26.8800;0.0000;    0;    0
2017-01-23 12:50:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;27.0800;0.0000;    0;    0
2017-01-23 12:51:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;27.4700;0.0000;    0;    0
2017-01-23 12:52:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;28.3700;0.0000;    0;    0
2017-01-23 12:53:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;29.4900;0.0000;    0;    2
2017-01-23 12:54:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;29.5900;0.0000;    0;    2
2017-01-23 12:55:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;29.8000;0.0000;    0;    1
2017-01-23 12:56:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;29.1800;0.0000;    0;    0
2017-01-23 12:57:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;27.6700;0.0000;    0;    0
2017-01-23 12:58:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;27.7700;0.0000;    0;    0
2017-01-23 12:59:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;29.9000;0.0000;    0;    0
2017-01-23 13:00:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;30.9600;0.0000;    0;    0
2017-01-23 13:01:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;30.5300;0.0000;    0;    0
2017-01-23 13:02:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;29.9000;0.0000;    0;    0
2017-01-23 13:03:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;30.1100;0.0000;    0;    0
2017-01-23 13:04:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;30.9600;0.0000;    0;    1
2017-01-23 13:05:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;30.8500;0.0000;    0;    2
2017-01-23 13:06:00;0.0000;170.5700;    0;    8;    0;    0;    0;    0;    0;28.8700;0.0000;    0;    9
2017-01-23 13:07:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;28.9700;0.0000;    0;   10
2017-01-23 13:08:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;29.8000;0.0000;    0;    9
2017-01-23 13:09:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;31.2800;0.0000;    0;    8
2017-01-23 13:10:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;32.1500;0.0000;    0;    8
2017-01-23 13:11:00;0.0000;170.5700;    0;   13;    0;    0;    1;    0;    0;30.4300;0.0000;    0;   22
2017-01-23 13:12:00;0.0000;170.5700;    0;   82;    0;    0;    1;    0;    0;30.6400;0.0000;    0;  110
2017-01-23 13:13:00;0.0000;170.5700;    0;   15;    0;    0;    0;    0;    0;28.8700;0.0000;    0;  116
2017-01-23 13:14:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;27.8600;0.0000;    0;  119
2017-01-23 13:15:00;0.0000;170.5700;    0;    8;    0;    0;    0;    0;    0;27.9600;0.0000;    0;  122
2017-01-23 13:16:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;28.3700;0.0000;    0;  125
2017-01-23 13:17:00;0.0000;170.5700;    0;   20;    0;    0;    1;    0;    0;28.6700;0.0000;    0;  144
2017-01-23 13:18:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;29.0700;0.0000;    0;  144
2017-01-23 13:19:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;28.3700;0.0000;    0;  148
2017-01-23 13:20:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;29.8000;0.0000;    0;  155
2017-01-23 13:21:00;0.0000;170.5700;    0;   25;    0;    0;    0;    0;    0;31.0600;0.0000;    0;  172
2017-01-23 13:22:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;31.7200;0.0000;    0;  173
2017-01-23 13:23:00;0.0000;170.5700;    0;   74;    0;    0;    0;    0;    0;32.4900;0.0000;    0;  245
2017-01-23 13:24:00;0.0000;170.5700;    0;    0;    0;    0;    0;    0;    0;31.0600;0.0000;    0;  245
2017-01-23 13:25:00;0.0000;170.5700;    0;   32;    0;    0;    1;    0;    0;31.7200;0.0000;    0;  277
2017-01-23 13:26:00;0.0000;170.5700;    0;   35;    0;    0;    1;    0;    0;30.3200;0.0000;    0;  313
2017-01-23 13:27:00;0.0000;170.5700;    0;   23;    0;    0;    0;    0;    0;29.8000;0.0000;    0;  334
2017-01-23 13:28:00;0.0100;170.5800;   60;   51;    0;    0;    1;    0;    0;30.5300;0.0000;    0;   12
2017-01-23 13:29:00;0.0000;170.5800;   60;   42;    0;    0;    0;    0;    0;30.0000;0.0236;    0;   54
2017-01-23 13:30:00;0.0000;170.5800;    0;  124;    0;    0;    1;    0;    0;31.3900;0.0000;    0;  178
2017-01-23 13:31:00;0.0000;170.5800;    0;   19;    0;    0;    1;    0;    0;30.6400;0.0000;    0;  194
2017-01-23 13:32:00;0.0000;170.5800;    0;   52;    0;    0;    0;    0;    0;31.1700;0.0000;    0;  248
2017-01-23 13:33:00;0.0000;170.5800;    0;   16;    0;    0;    0;    0;    0;31.1700;0.0000;    0;  261
2017-01-23 13:34:00;0.0000;170.5800;    0;    0;    0;    0;    0;    0;    0;31.9300;0.0000;    0;  261
2017-01-23 13:35:00;0.0000;170.5800;    0;   37;    0;    0;    0;    0;    0;30.8500;0.0000;    0;  296
2017-01-23 13:36:00;0.0000;170.5800;    0;   32;    0;    0;    1;    0;    0;30.1100;0.0000;    0;  328
2017-01-23 13:37:00;0.0100;170.5900;   60;   46;    0;    0;    1;    0;    0;30.1100;0.0000;    0;   19
2017-01-23 13:38:00;0.0000;170.5900;   60;   19;    0;    0;    0;    0;    0;30.5300;0.0236;    0;   40
2017-01-23 13:39:00;0.0000;170.5900;    0;   17;    0;    0;    1;    0;    0;30.1100;0.0000;    0;   51
2017-01-23 13:40:00;0.0000;170.5900;    0;    0;    0;    0;    0;    0;    0;29.4900;0.0000;    0;   50
2017-01-23 13:41:00;0.0000;170.5900;    0;    0;    0;    0;    0;    0;    0;30.5300;0.0000;    0;   54
2017-01-23 13:42:00;0.0000;170.5900;    0;    0;    0;    0;    0;    0;    0;31.1700;0.0000;    0;   53
2017-01-23 13:43:00;0.0000;170.5900;    0;   73;    0;    0;    1;    0;    0;31.5000;0.0000;    0;  129
2017-01-23 13:44:00;0.0000;170.5900;    0;  112;    0;    0;    1;    0;    0;31.7200;0.0000;    0;  248
2017-01-23 13:45:00;0.0000;170.5900;    0;   77;    0;    0;    1;    0;    0;31.1700;0.0000;    0;  329
2017-01-23 13:46:00;0.0100;170.6000;   60;  119;    0;    0;    1;    0;    0;32.0400;0.0236;    0;   36
2017-01-23 13:47:00;0.0000;170.6000;   60;   53;    0;    0;    0;    0;    0;31.2800;0.0000;    0;   85
2017-01-23 13:48:00;0.0000;170.6000;    0;   36;    0;    0;    0;    0;    0;29.5900;0.0000;    0;  117
2017-01-23 13:49:00;0.0000;170.6000;    0;   20;    0;    0;    0;    0;    0;30.2200;0.0000;    0;  147
2017-01-23 13:50:00;0.0000;170.6000;    0;   24;    0;    0;    0;    0;    0;31.1700;0.0000;    0;  159
2017-01-23 13:51:00;0.0000;170.6000;    0;   57;    0;    0;    0;    0;    0;31.0600;0.0000;    0;  215
2017-01-23 13:52:00;0.0000;170.6000;    0;    8;    0;    0;    0;    0;    0;30.2200;0.0000;    0;  225
2017-01-23 13:53:00;0.0000;170.6000;    0;  109;    0;    0;    1;    0;    0;31.5000;0.0000;    0;  333
2017-01-23 13:54:00;0.0100;170.6100;   60;   68;    0;    0;    1;    0;    0;31.3900;0.0000;    0;    3
2017-01-23 13:55:00;0.0100;170.6200;   60;   10;    0;    0;    1;    0;    0;32.3800;0.0236;    0;    3
2017-01-23 13:56:00;0.0100;170.6300;   60;   62;    0;    0;    0;    0;    0;31.8300;0.0472;    0;   60
2017-01-23 13:57:00;0.0000;170.6300;   60;  137;    0;    0;    1;    0;    0;32.0400;0.0000;    0;  193
2017-01-23 13:58:00;0.0100;170.6400;   60;   83;    0;    0;    1;    0;    0;32.0400;0.0000;    0;   38
2017-01-23 13:59:00;0.0000;170.6400;   60;   38;    0;    0;    1;    0;    0;30.9600;0.0236;    0;   64
2017-01-23 14:00:00;0.0000;170.6400;    0;    0;    0;    0;    0;    0;    0;29.6900;0.0000;    0;   63
2017-01-23 14:01:00;0.0000;170.6400;    0;    0;    0;    0;    0;    0;    0;29.6900;0.0000;    0;   62
2017-01-23 14:02:00;0.0000;170.6400;    0;    0;    0;    0;    0;    0;    0;30.7500;0.0000;    0;   62
2017-01-23 14:03:00;0.0000;170.6400;    0;    0;    0;    0;    0;    0;    0;31.8300;0.0000;    0;   63
2017-01-23 14:04:00;0.0000;170.6400;    0;    0;    0;    0;    0;    0;    0;32.0400;0.0000;    0;   62
2017-01-23 14:05:00;0.0000;170.6400;    0;    0;    0;    0;    0;    0;    0;31.5000;0.0000;    0;   62
2017-01-23 14:06:00;0.0000;170.6400;    0;   29;    0;    0;    0;    0;    0;31.1700;0.0000;    0;   96
2017-01-23 14:07:00;0.0000;170.6400;    0;   26;    0;    0;    0;    0;    0;30.5300;0.0000;    0;  115
2017-01-23 14:08:00;0.0000;170.6400;    0;    0;    0;    0;    0;    0;    0;30.4300;0.0000;    0;  118
2017-01-23 14:09:00;0.0000;170.6400;    0;   44;    0;    0;    1;    0;    0;30.4300;0.0000;    0;  171
2017-01-23 14:10:00;0.0000;170.6400;    0;   65;    0;    0;    0;    0;    0;30.5300;0.0000;    0;  225
2017-01-23 14:11:00;0.0000;170.6400;    0;    0;    0;    0;    0;    0;    0;30.2200;0.0000;    0;  231
2017-01-23 14:12:00;0.0000;170.6400;    0;  116;    0;    0;    1;    0;    0;31.6100;0.0000;    0;  353
2017-01-23 14:13:00;0.0100;170.6500;   60;   86;    0;    0;    0;    0;    0;31.9300;0.0236;    0;   39
2017-01-23 14:14:00;0.0000;170.6500;   60;    0;    0;    0;    0;    0;    0;29.3900;0.0000;    0;   40
2017-01-23 14:15:00;0.0000;170.6500;    0;   32;    0;    0;    0;    0;    0;30.1100;0.0000;    0;   71
2017-01-23 14:16:00;0.0000;170.6500;    0;   27;    0;    0;    1;    0;    0;30.7500;0.0000;    0;   96
2017-01-23 14:17:00;0.0000;170.6500;    0;   11;    0;    0;    0;    0;    0;30.1100;0.0000;    0;  106
2017-01-23 14:18:00;0.0000;170.6500;    0;    0;    0;    0;    0;    0;    0;30.6400;0.0000;    0;  119
2017-01-23 14:19:00;0.0000;170.6500;    0;   83;    0;    0;    1;    0;    0;30.1100;0.0000;    0;  192
2017-01-23 14:20:00;0.0000;170.6500;    0;   77;    0;    0;    1;    0;    0;30.2200;0.0000;    0;  269
2017-01-23 14:21:00;0.0100;170.6600;   60;   53;    0;    0;    0;    0;    0;29.5900;0.0000;    0;    7
2017-01-23 14:22:00;0.0000;170.6600;   60;   81;    0;    0;    1;    0;    0;30.8500;0.0236;    0;   82
2017-01-23 14:23:00;0.0000;170.6600;   60;  126;    0;    0;    1;    0;    0;31.7200;0.0000;    0;  215
2017-01-23 14:24:00;0.0000;170.6600;    0;  112;    0;    0;    1;    0;    0;30.8500;0.0000;    0;  322
2017-01-23 14:25:00;0.0100;170.6700;   60;   65;    0;    0;    1;    0;    0;30.6400;0.0000;    0;   10
2017-01-23 14:26:00;0.1000;170.7700;   60;  134;    0;    0;    1;    0;    0;31.1700;0.2598;    0;   75
2017-01-23 14:27:00;0.0000;170.7700;   60;   97;    0;    0;    1;    0;    0;30.4300;0.0000;    0;  166
2017-01-23 14:28:00;0.0100;170.7800;   60;  116;    0;    0;    1;    0;    0;30.7500;0.0236;    0;   68
2017-01-23 14:29:00;0.0000;170.7800;   60;   80;    0;    0;    1;    0;    0;30.4300;0.0000;    0;  149
2017-01-23 14:30:00;0.0000;170.7800;    0;   48;    0;    0;    1;    0;    0;30.0000;0.0000;    0;  190
2017-01-23 14:31:00;0.0000;170.7800;    0;   75;    0;    0;    1;    0;    0;30.2200;0.0000;    0;  265
2017-01-23 14:32:00;0.0000;170.7800;    0;   10;    0;    0;    0;    0;    0;29.2800;0.0000;    0;  278
2017-01-23 14:33:00;0.0000;170.7800;    0;   40;    0;    0;    0;    0;    0;30.3200;0.0000;    0;  320
2017-01-23 14:34:00;0.0100;170.7900;   60;  170;    0;    0;    1;    0;    0;31.2800;0.0236;    0;  124
2017-01-23 14:35:00;0.0000;170.7900;   60;   21;    0;    0;    0;    0;    0;30.6400;0.0000;    0;  139
2017-01-23 14:36:00;0.0000;170.7900;    0;    0;    0;    0;    0;    0;    0;30.8500;0.0000;    0;  139
2017-01-23 14:37:00;0.0000;170.7900;    0;   44;    0;    0;    1;    0;    0;31.5000;0.0000;    0;  185
2017-01-23 14:38:00;0.0000;170.7900;    0;   36;    0;    0;    0;    0;    0;31.7200;0.0000;    0;  221
2017-01-23 14:39:00;0.0000;170.7900;    0;    8;    0;    0;    0;    0;    0;30.9600;0.0000;    0;  224
2017-01-23 14:40:00;0.0000;170.7900;    0;   35;    0;    0;    0;    0;    0;30.9600;0.0000;    0;  261
2017-01-23 14:41:00;0.0000;170.7900;    0;   12;    0;    0;    0;    0;    0;30.6400;0.0000;    0;  269
2017-01-23 14:42:00;0.0000;170.7900;    0;   11;    0;    0;    0;    0;    0;30.5300;0.0000;    0;  283
2017-01-23 14:43:00;0.0000;170.7900;    0;    0;    0;    0;    0;    0;    0;30.5300;0.0000;    0;  282
2017-01-23 14:44:00;0.0000;170.7900;    0;   25;    0;    0;    1;    0;    0;31.3900;0.0000;    0;  317
2017-01-23 14:45:00;0.0100;170.8000;   60;   65;    0;    0;    1;    0;    0;31.6100;0.0000;    0;   11
2017-01-23 14:46:00;0.0000;170.8000;   60;   52;    0;    0;    1;    0;    0;32.3800;0.0236;    0;   65
2017-01-23 14:47:00;0.0000;170.8000;    0;  121;    0;    0;    1;    0;    0;33.0500;0.0000;    0;  182
2017-01-23 14:48:00;0.0100;170.8100;   60;  103;    0;    0;    1;    0;    0;32.4900;0.0000;    0;    5
2017-01-23 14:49:00;0.0000;170.8100;   60;  115;    0;    0;    1;    0;    0;33.0500;0.0236;    0;  116
2017-01-23 14:50:00;0.0000;170.8100;   60;  130;    0;    0;    1;    0;    0;32.3800;0.0000;    0;  253
2017-01-23 14:51:00;0.0000;170.8100;    0;  150;    0;    0;    1;    0;    0;32.3800;0.0000;    0;  396
2017-01-23 14:52:00;0.0100;170.8200;   60;  125;    0;    0;    1;    0;    0;32.6000;0.0236;    0;  104
2017-01-23 14:53:00;0.0000;170.8200;   60;   65;    0;    0;    1;    0;    0;32.9300;0.0000;    0;  163
2017-01-23 14:54:00;0.0000;170.8200;    0;   89;    0;    0;    1;    0;    0;32.8200;0.0000;    0;  251
2017-01-23 14:55:00;0.0000;170.8200;    0;    0;    0;    0;    0;    0;    0;31.2800;0.0000;    0;  250
2017-01-23 14:56:00;0.0000;170.8200;    0;    0;    0;    0;    0;    0;    0;30.7500;0.0000;    0;  249
2017-01-23 14:57:00;0.0000;170.8200;    0;    0;    0;    0;    0;    0;    0;30.3200;0.0000;    0;  248
2017-01-23 14:58:00;0.0000;170.8200;    0;    0;    0;    0;    0;    0;    0;30.5300;0.0000;    0;  247
2017-01-23 14:59:00;0.0000;170.8200;    0;    0;    0;    0;    0;    0;    0;31.2800;0.0000;    0;  246
2017-01-23 15:00:00;0.0000;170.8200;    0;    0;    0;    0;    0;    0;    0;31.2800;0.0000;    0;  247
2017-01-23 15:01:00;0.0100;170.8300;   60;   56;    0;    0;    1;    0;    0;32.7100;0.0000;    0;   22
2017-01-23 15:02:00;0.0000;170.8300;   60;   11;    0;    0;    0;    0;    0;32.0400;0.0236;    0;   31
2017-01-23 15:03:00;0.0000;170.8300;    0;    0;    0;    0;    0;    0;    0;32.2700;0.0000;    0;   31
2017-01-23 15:04:00;0.0000;170.8300;    0;    0;    0;    0;    0;    0;    0;33.0500;0.0000;    0;   30
2017-01-23 15:05:00;0.0000;170.8300;    0;    7;    0;    0;    0;    0;    0;33.1600;0.0000;    0;   36
2017-01-23 15:06:00;0.0000;170.8300;    0;   64;    0;    0;    1;    0;    0;33.7400;0.0000;    0;  103
2017-01-23 15:07:00;0.0000;170.8300;    0;   59;    0;    0;    1;    0;    0;32.8200;0.0000;    0;  159
2017-01-23 15:08:00;0.0000;170.8300;    0;   74;    0;    0;    1;    0;    0;32.3800;0.0000;    0;  243
2017-01-23 15:09:00;0.0000;170.8300;    0;   43;    0;    0;    0;    0;    0;34.0800;0.0000;    0;  275
2017-01-23 15:10:00;0.0000;170.8300;    0;    0;    0;    0;    0;    0;    0;32.7100;0.0000;    0;  274
2017-01-23 15:11:00;0.0000;170.8300;    0;    0;    0;    0;    0;    0;    0;32.7100;0.0000;    0;  273
2017-01-23 15:12:00;0.0200;170.8500;   60;   66;    0;    0;    1;    0;    0;33.7400;0.0000;    0;   22
2017-01-23 15:13:00;0.0000;170.8500;   60;   58;    0;    0;    1;    0;    0;33.2800;0.0472;    0;   79
2017-01-23 15:14:00;0.0000;170.8500;    0;   31;    0;    0;    1;    0;    0;32.9300;0.0000;    0;  107
2017-01-23 15:15:00;0.0100;170.8600;   60;   53;    0;    0;    1;    0;    0;33.0500;0.0000;    0;   26
2017-01-23 15:16:00;0.0000;170.8600;   60;   53;    0;    0;    1;    0;    0;32.2700;0.0236;    0;   72
2017-01-23 15:17:00;0.0000;170.8600;    0;   87;    0;    0;    0;    0;    0;34.0800;0.0000;    0;  155
2017-01-23 15:18:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;32.2700;0.0000;    0;  157
2017-01-23 15:19:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;32.2700;0.0000;    0;  156
2017-01-23 15:20:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;32.0400;0.0000;    0;  156
2017-01-23 15:21:00;0.0000;170.8600;    0;    6;    0;    0;    0;    0;    0;31.8300;0.0000;    0;  161
2017-01-23 15:22:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;31.9300;0.0000;    0;  161
2017-01-23 15:23:00;0.0000;170.8600;    0;   20;    0;    0;    0;    0;    0;32.8200;0.0000;    0;  179
2017-01-23 15:24:00;0.0000;170.8600;    0;   21;    0;    0;    1;    0;    0;31.1700;0.0000;    0;  208
2017-01-23 15:25:00;0.0000;170.8600;    0;   25;    0;    0;    0;    0;    0;30.7500;0.0000;    0;  227
2017-01-23 15:26:00;0.0000;170.8600;    0;   68;    0;    0;    1;    0;    0;30.9600;0.0000;    0;  299
2017-01-23 15:27:00;0.0000;170.8600;    0;   42;    0;    0;    0;    0;    0;30.7500;0.0000;    0;  331
2017-01-23 15:28:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;30.4300;0.0000;    0;  330
2017-01-23 15:29:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;30.4300;0.0000;    0;  329
2017-01-23 15:30:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;30.7500;0.0000;    0;  328
2017-01-23 15:31:00;0.0000;170.8600;    0;   21;    0;    0;    0;    0;    0;31.3900;0.0000;    0;  348
2017-01-23 15:32:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;30.5300;0.0000;    0;  347
2017-01-23 15:33:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;29.8000;0.0000;    0;  346
2017-01-23 15:34:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;30.2200;0.0000;    0;  345
2017-01-23 15:35:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;30.4300;0.0000;    0;  344
2017-01-23 15:36:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;30.2200;0.0000;    0;  343
2017-01-23 15:37:00;0.0000;170.8600;    0;   33;    0;    0;    0;    0;    0;29.8000;0.0000;    0;  376
2017-01-23 15:38:00;0.0000;170.8600;    0;    2;    0;    0;    0;    0;    0;30.3200;0.0000;    0;  376
2017-01-23 15:39:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;29.3900;0.0000;    0;  375
2017-01-23 15:40:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;28.7700;0.0000;    0;  374
2017-01-23 15:41:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;28.3700;0.0000;    0;  373
2017-01-23 15:42:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;28.0600;0.0000;    0;  374
2017-01-23 15:43:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;27.9600;0.0000;    0;  373
2017-01-23 15:44:00;0.0000;170.8600;    0;    0;    0;    0;    0;    0;    0;27.5700;0.0000;    0;  381
2017-01-23 15:45:00;0.0100;170.8700;   60;    0;    7;    0;    0;    1;    0;27.4700;0.0000;    0;    0
2017-01-23 15:46:00;0.0000;170.8700;   60;    0;    0;    0;    0;    0;    0;27.6700;0.0236;    0;    4
2017-01-23 15:47:00;0.0000;170.8700;   60;    0;    0;    0;    0;    0;    0;27.5700;0.0000;    0;    7
2017-01-23 15:48:00;0.0000;170.8700;    0;    0;    0;    0;    0;    0;    0;27.2700;0.0000;    0;    8
2017-01-23 15:49:00;0.0100;170.8800;   60;   13;   11;    0;    1;    0;    0;27.1800;0.0000;    0;    5
2017-01-23 15:50:00;0.0200;170.9000;   60;   39;   47;    0;    1;    1;    0;27.1800;0.0472;    0;   13
2017-01-23 15:51:00;0.0100;170.9100;   60;   15;   21;    0;    0;    1;    0;27.0800;0.0236;    0;    5
2017-01-23 15:52:00;0.0000;170.9100;   60;   15;   16;    0;    1;    1;    0;27.0800;0.0236;    0;   37
2017-01-23 15:53:00;0.0100;170.9200;   60;   20;   23;    0;    1;    1;    0;26.8800;0.0236;    0;   19
2017-01-23 15:54:00;0.0100;170.9300;   60;   32;   33;    0;    1;    1;    0;26.7900;0.0236;    0;   32
2017-01-23 15:55:00;0.0100;170.9400;   60;   31;   30;    0;    1;    1;    0;26.6900;0.0236;    0;   53
2017-01-23 15:56:00;0.0200;170.9600;   60;   25;   29;    0;    1;    1;    0;26.5900;0.0236;    0;   12
2017-01-23 15:57:00;0.0200;170.9800;   60;   18;   54;    0;    0;    1;    0;26.5000;0.0709;    0;   14
2017-01-23 15:58:00;0.0100;170.9900;   60;    8;   37;    0;    0;    1;    0;26.3000;0.0236;    0;   29
2017-01-23 15:59:00;0.0100;171.0000;   60;    8;   19;    0;    0;    1;    0;26.3000;0.0236;    0;   24
2017-01-23 16:00:00;0.0000;171.0000;   60;    9;    3;    0;    1;    0;    0;26.1100;0.0000;    0;   37
2017-01-23 16:01:00;0.0100;171.0100;   60;    0;    0;    0;    0;    0;    0;26.0100;0.0000;    0;    1
2017-01-23 16:02:00;0.0000;171.0100;   60;    0;    0;    0;    0;    0;    0;25.9200;0.0236;    0;    0
2017-01-23 16:03:00;0.0000;171.0100;    0;    0;    0;    0;    0;    0;    0;25.7300;0.0000;    0;    3
2017-01-23 16:04:00;0.0800;171.0900;   60;   59;   45;    0;    1;    1;    0;25.7300;0.0945;    0;    2
2017-01-23 16:05:00;0.0500;171.1400;   60;   53;   29;    0;    1;    1;    0;25.5400;0.1417;    0;    7
2017-01-23 16:06:00;0.0300;171.1700;   60;   69;   43;    0;    1;    1;    0;25.4500;0.0945;    0;   13
2017-01-23 16:07:00;0.0200;171.1900;   60;    6;   30;    0;    0;    1;    0;25.3600;0.0472;    0;    4
2017-01-23 16:08:00;0.0000;171.1900;   60;    0;    8;    0;    0;    1;    0;25.2600;0.0000;    0;   12
2017-01-23 16:09:00;0.0000;171.1900;    0;    0;    2;    0;    0;    0;    0;25.1700;0.0000;    0;   17
2017-01-23 16:10:00;0.0100;171.2000;   60;    0;    6;    0;    0;    0;    0;25.0700;0.0236;    0;    6
2017-01-23 16:11:00;0.0100;171.2100;   60;   29;   26;    0;    0;    1;    0;24.8800;0.0000;    0;    8
2017-01-23 16:12:00;0.0100;171.2200;   60;   30;   39;    0;    1;    1;    0;24.9700;0.0472;    1;   39
2017-01-23 16:13:00;0.0300;171.2500;   60;   40;   32;    2;    1;    1;    0;24.8800;0.0709;    0;   31
2017-01-23 16:14:00;0.0100;171.2600;   60;   22;   23;    0;    1;    1;    0;24.7000;0.0236;    0;   31
2017-01-23 16:15:00;0.0200;171.2800;   60;   29;   24;    0;    1;    1;    0;24.7000;0.0236;    0;    6
2017-01-23 16:16:00;0.0000;171.2800;   60;   13;   21;    0;    1;    1;    0;24.6100;0.0236;    0;   38
2017-01-23 16:17:00;0.0300;171.3100;   60;   14;   34;    0;    1;    1;    0;24.6100;0.0472;    0;    4
2017-01-23 16:18:00;0.0200;171.3300;   60;    6;   20;    0;    0;    1;    0;24.4200;0.0709;    0;   17
2017-01-23 16:19:00;0.0100;171.3400;   60;    0;    8;    0;    0;    0;    0;24.4200;0.0236;    0;   14
2017-01-23 16:20:00;0.0200;171.3600;   60;    0;   18;    0;    0;    0;    0;24.2400;0.0236;    0;    2
2017-01-23 16:21:00;0.0100;171.3700;   60;    9;   17;    0;    0;    1;    0;24.1400;0.0236;    0;    5
2017-01-23 16:22:00;0.0100;171.3800;   60;    1;   17;    0;    0;    0;    0;24.2400;0.0236;    0;    0
2017-01-23 16:23:00;0.0300;171.4100;   60;    6;    9;    0;    0;    0;    0;24.2400;0.0472;    0;    1
2017-01-23 16:24:00;0.0100;171.4200;   60;   10;   15;    0;    0;    1;    0;24.1400;0.0709;    0;   10
2017-01-23 16:25:00;0.0100;171.4300;   60;    0;    8;    0;    0;    1;    0;24.0500;0.0236;    0;    5
2017-01-23 16:26:00;0.0000;171.4300;   60;    0;   12;    0;    0;    1;    0;23.9600;0.0000;    0;   18
2017-01-23 16:27:00;0.0100;171.4400;   60;    0;   10;    0;    0;    1;    0;23.9600;0.0236;    0;    5
2017-01-23 16:28:00;0.0000;171.4400;   60;    0;   10;    0;    0;    1;    0;23.9600;0.0000;    0;   17
2017-01-23 16:29:00;0.0000;171.4400;    0;    0;    0;    0;    0;    0;    0;23.8700;0.0000;    0;   22
2017-01-23 16:30:00;0.0000;171.4400;    0;    0;    0;    0;    0;    0;    0;23.7800;0.0000;    0;   23
2017-01-23 16:31:00;0.0000;171.4400;    0;    0;    0;    0;    0;    0;    0;23.7800;0.0000;    0;   22
2017-01-23 16:32:00;0.0000;171.4400;    0;    0;    0;    0;    0;    0;    0;23.6900;0.0000;    0;   21
2017-01-23 16:33:00;0.0000;171.4400;    0;    0;    0;    0;    0;    0;    0;23.5100;0.0000;    0;   20
